author,citation,l.n.c,l.p.c,l.int.c,control_meas,control_unit,notes
Francoeur&&,J N Am Benthol Soc 18: 242-275,0.200670695,0.105360516,0.200670695,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-276,-0.080042708,-0.36772478,-0.262364264,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-277,0.16907633,-0.026668247,-0.013245227,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-278,0.15415068,0.200670695,1.134979933,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-279,0.864997437,0.223143551,0.864997437,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-280,0.341749294,-0.117783036,0,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-281,1.36219681,0.566395475,1.098612289,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-282,0.538996501,0.046520016,1.145132304,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-283,0.223143551,0.048790164,0.336472237,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-284,0.223143551,-0.356674944,0.371563556,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-285,0.105360516,0.105360516,0.635988767,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-286,0.650587566,0.080042708,0.773189888,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-287,0.268263987,-0.619039208,0,NA,NA,NA
Francoeur&&,J N Am Benthol Soc 18: 242-288,0.47957308,0.268263987,0.900786545,NA,NA,NA
Hill&Knight,J Phycol 24: 125-132,-0.980829253,-1.568615918,1.451808968,NA,NA,NA
Hill&Knight,J Phycol 24: 125-132,-0.84729786,-0.646627165,-0.15415068,NA,NA,NA
Pringle&Bowers,Can J Fish Aquat Sci 41: 1247-1251,0.086102699,0.678047374,1.36355828,NA,NA,NA
Pringle,Can J Fish Aquat Sci 44: 619-929,NA,NA,1.897119985,NA,NA,NA
Pringle,Can J Fish Aquat Sci 44: 619-929,NA,NA,1.181499948,NA,NA,NA
Pringle,Can J Fish Aquat Sci 44: 619-929,0.028170877,1.471816535,2.131627295,NA,NA,NA
Pringle,Ecology 71: 905-920,NA,NA,-0.396542767,NA,NA,NA
Pringle,Ecology 71: 905-920,NA,NA,0.032462276,NA,NA,NA
Hillebrand,PhD thesis univ. Kiel,1.207845487,0.514098994,1.333265066,NA,NA,NA
Hillebrand,PhD thesis univ. Kiel,3.325958854,1.494032945,3.635534371,NA,NA,NA
Hillebrand,PhD thesis univ. Kiel,2.843006859,-0.009268539,1.976722904,NA,NA,NA
Hillebrand,PhD thesis univ. Kiel,0.023981572,0.178064416,0.354642873,NA,NA,NA
Hillebrand,PhD thesis univ. Kiel,1.095084102,0.257295467,1.293492831,NA,NA,NA
Hillebrand,PhD thesis univ. Kiel,0.998106844,-0.614592797,1.497869398,NA,NA,NA
Hillebrand,PhD thesis univ. Kiel,NA,NA,0.899608435,NA,NA,NA
Hillebrand,PhD thesis univ. Kiel,NA,NA,0.432536194,NA,NA,NA
Hillebrand,PhD thesis univ. Kiel,NA,NA,0.723767308,NA,NA,NA
Sundbäck&Snoejs,Bot Mar 34: 341-358,NA,NA,0.721318058,NA,NA,NA
Marcus,Ecology 61: 387-399,NA,NA,2.047692843,NA,NA,NA
Karjalainen&&,Hydrobiologia 363: 309-321,0.028171102,NA,0.555525357,NA,NA,NA
Karjalainen&&,Hydrobiologia 363: 309-321,0.082238878,NA,NA,NA,NA,NA
Karjalainen&&,Hydrobiologia 363: 309-321,-0.041719953,NA,NA,NA,NA,NA
Karjalainen&&,Hydrobiologia 363: 309-321,4.73E-07,NA,NA,NA,NA,NA
Karjalainen&&,Hydrobiologia 363: 309-321,-0.054064489,1.386292052,1.709518559,NA,NA,NA
Karjalainen&&,Hydrobiologia 363: 309-321,-0.040820186,1.601403551,1.568613763,NA,NA,NA
Karjalainen&&,Hydrobiologia 363: 309-321,-0.055568766,0.679540935,1.052520035,NA,NA,NA
Karjalainen&&,Hydrobiologia 363: 309-321,-0.076959317,1.431549076,1.30933159,NA,NA,NA
Liess,PhD thesis Univ. Uppsala,NA,NA,0.126751706,NA,NA,NA
Mallory&Richardson,J Anim Ecol 74: 1020-1028,NA,NA,-0.076655406,NA,NA,NA
Mallory&Richardson,J Anim Ecol 74: 1020-1028,NA,NA,0.491187381,NA,NA,NA
Mallory&Richardson,J Anim Ecol 74: 1020-1028,NA,NA,0.299819835,NA,NA,NA
Mallory&Richardson,J Anim Ecol 74: 1020-1028,NA,NA,-0.265301329,NA,NA,NA
Mallory&Richardson,J Anim Ecol 74: 1020-1028,NA,NA,0.434769252,NA,NA,NA
Mallory&Richardson,J Anim Ecol 74: 1020-1028,NA,NA,-0.078936956,NA,NA,NA
Scrimgeour&Chambers,Freshwater Biology 38: 221-231,0,1.945910145,2.240709685,NA,NA,NA
Scrimgeour&Chambers,Freshwater Biology 38: 221-232,0.148420005,-0.15082289,0.530628251,NA,NA,NA
Scrimgeour&Chambers,Freshwater Biology 38: 221-233,0.441832752,0.253780521,0.36772478,NA,NA,NA
Scrimgeour&Chambers,Freshwater Biology 38: 221-234,-0.105360516,1.945910149,2.140066163,NA,NA,NA
Scrimgeour&Chambers,Freshwater Biology 38: 221-235,-1.609437909,2.772588721,2.890371757,NA,NA,NA
Scrimgeour&Chambers,Freshwater Biology 38: 221-236,-0.133531393,0,-0.133531393,NA,NA,NA
Scrimgeour&Chambers,Freshwater Biology 38: 221-237,0.291520849,-0.080042708,0.207639365,NA,NA,NA
Bushong&Bachmann,Hydrobiologia 178: 1-10,0.069566638,0.03122466,NA,NA,NA,NA
Bushong&Bachmann,Hydrobiologia 178: 1-10,0.095930527,0.023609866,NA,NA,NA,NA
Bushong&Bachmann,Hydrobiologia 178: 1-10,0.254660204,0.075929315,NA,NA,NA,NA
Bushong&Bachmann,Hydrobiologia 178: 1-10,0.679688027,-0.103184236,NA,NA,NA,NA
Bushong&Bachmann,Hydrobiologia 178: 1-10,0.119622963,-0.120203089,NA,NA,NA,NA
Bushong&Bachmann,Hydrobiologia 178: 1-10,0.066506497,-0.020261185,NA,NA,NA,NA
Bushong&Bachmann,Hydrobiologia 178: 1-10,0.034565967,-0.128362199,NA,NA,NA,NA
Bushong&Bachmann,Hydrobiologia 178: 1-10,0.027474256,-0.032198076,NA,NA,NA,NA
Bushong&Bachmann,Hydrobiologia 178: 1-10,0.529390279,0.124769409,NA,NA,NA,NA
Chessman&&,Freshwater Biology 28: 349-361,0.550612071,0.12273316,1.016573442,NA,NA,NA
Chessman&&,Freshwater Biology 28: 349-361,0.500876159,0.173148776,0.806592993,NA,NA,NA
Chessman&&,Freshwater Biology 28: 349-361,-0.080945868,0.381940233,0.298810669,NA,NA,NA
Chessman&&,Freshwater Biology 28: 349-361,0.193411991,0.212972507,0.51448112,NA,NA,NA
Chessman&&,Freshwater Biology 28: 349-361,0.664658361,-0.089021974,1.63963629,NA,NA,NA
Chessman&&,Freshwater Biology 28: 349-361,0.162096663,-0.127556798,-0.028702839,NA,NA,NA
Chessman&&,Freshwater Biology 28: 349-361,0.280654716,-0.04207253,0.210706143,NA,NA,NA
Chessman&&,Freshwater Biology 28: 349-361,0.516692248,-0.104328149,0.643158662,NA,NA,NA
Chessman&&,Freshwater Biology 28: 349-361,-0.241041176,0.231256423,0.320480756,NA,NA,NA
Chessman&&,Freshwater Biology 28: 349-361,3.143450031,0.562212245,5.055782803,NA,NA,NA
Chessman&&,Freshwater Biology 28: 349-361,0.371563556,1.169328267,0.983450374,NA,NA,NA
Chessman&&,Freshwater Biology 28: 349-361,-0.080847697,0.154871472,0.00167911,NA,NA,NA
Chessman&&,Freshwater Biology 28: 349-361,0.628489385,-1.385335843,5.766652457,NA,NA,NA
Chessman&&,Freshwater Biology 28: 349-361,0.232490093,-0.009971284,0.10446559,NA,NA,NA
Chessman&&,Freshwater Biology 28: 349-361,1.784500976,-0.527432855,2.020808776,NA,NA,NA
Gibeau&Miller,J Freshw Ecol 5: 171-176,-1.392643405,0.748081035,0.584441678,NA,NA,NA
Gibeau&Miller,J Freshw Ecol 5: 171-176,-1.252831167,0.270334212,0.242963886,NA,NA,NA
Gibeau&Miller,J Freshw Ecol 5: 171-176,-1.650896593,0.117152364,-0.38995451,NA,NA,NA
Keithan&&,J Phycol 24: 581-585,0.633427946,1.594839113,0.371063681,NA,NA,NA
Keithan&&,J Phycol 24: 581-585,2.404367788,2.862200881,3.352407218,NA,NA,NA
Crossley&&,Hydrobiologia 489_ 63-73,NA,NA,1.118030246,NA,NA,NA
Crossley&&,Hydrobiologia 489_ 63-73,NA,NA,1.536866594,NA,NA,NA
Barrat_Segretain,Arch Hydrobiol 161: 133-144,NA,0.215888919,NA,NA,NA,NA
Romo&&,Freshwater Biology 49: 1593-1607,NA,NA,3.784189634,NA,NA,NA
Romo&&,Freshwater Biology 49: 1593-1607,NA,NA,2.708050201,NA,NA,NA
Sharifi&Ghafori,Iran J Sci Technol A 29: A1,0.046520016,NA,1.098612289,NA,NA,NA
Boedeltje&&,Freshwater Biology 50: 1537-1547,-0.280513296,NA,NA,NA,NA,NA
Boedeltje&&,Freshwater Biology 50: 1537-1547,-0.806472202,NA,NA,NA,NA,NA
Best&&,Freshwater Biology 36: 33-44,0.489283779,-0.150060696,1.502254242,NA,NA,NA
Wojdak,Ecological Monographs 75:489-504,NA,NA,-0.215111123,NA,NA,NA
Belliveau&Paul,Mar Ecol Prog Ser 232: 105-114,NA,NA,0.415721608,NA,NA,NA
Belliveau&Paul,Mar Ecol Prog Ser 232: 105-114,NA,NA,0.189490046,NA,NA,NA
Belliveau&Paul,Mar Ecol Prog Ser 232: 105-114,NA,NA,-0.153645757,NA,NA,NA
Belliveau&Paul,Mar Ecol Prog Ser 232: 105-114,NA,NA,-0.27837968,NA,NA,NA
Littler&&,Coral Reefs 10: 199-209,-0.18368187,-0.157981287,-0.188286636,NA,NA,NA
Littler&&,Coral Reefs 10: 199-209,0.330789277,0.320352855,0.327691929,NA,NA,NA
Littler&&,Harmful Algae 5: 565-585,-0.139843512,0.429640339,1.008184136,NA,NA,NA
An,J Environ Sci Health A 38:867–883,NA,NA,0.736443986,NA,NA,NA
An,J Environ Sci Health A 38:867–883,NA,NA,0.326550941,NA,NA,NA
An,J Environ Sci Health A 38:867–883,NA,NA,0.558394041,NA,NA,NA
An,J Environ Sci Health A 38:867–883,NA,NA,0.230806424,NA,NA,NA
An,J Environ Sci Health A 38:867–883,NA,NA,0.335013447,NA,NA,NA
An,J Environ Sci Health A 38:867–883,NA,NA,1.564076645,NA,NA,NA
An,J Environ Sci Health A 38:867–883,NA,NA,0.272378654,NA,NA,NA
An,J Environ Sci Health A 38:867–883,NA,NA,0.587267319,NA,NA,NA
An,J Environ Sci Health A 38:867–883,NA,NA,0.94419952,NA,NA,NA
Baker&&,Regul. Rivers: Res. Mgmt. 16: 327-344,0.663294578,0.162517145,2.049587407,NA,NA,NA
Baker&&,Regul. Rivers: Res. Mgmt. 16: 327-344,0.489545494,-0.171851219,1.359622681,NA,NA,NA
Baker&&,Regul. Rivers: Res. Mgmt. 16: 327-344,0.424880606,-0.390871574,1.457244715,NA,NA,NA
Baker&&,Regul. Rivers: Res. Mgmt. 16: 327-344,0.958844129,0.04255773,1.827345197,NA,NA,NA
Baker&&,Regul. Rivers: Res. Mgmt. 16: 327-344,1.214443916,0.14660621,2.004321509,NA,NA,NA
Baker&&,Regul. Rivers: Res. Mgmt. 16: 327-344,0.924262893,0.076964221,1.593311572,NA,NA,NA
Camacho&&,J Plankton Res 25: 397-404,0.744440475,-0.171850257,3.258188547,NA,NA,NA
Camacho&&,J Plankton Res 25: 397-404,0.677398824,-0.169899037,2.200795635,NA,NA,NA
Camacho&&,J Plankton Res 25: 397-404,0.233874994,-0.12966365,0.719812734,NA,NA,NA
Camacho&&,J Plankton Res 25: 397-404,0.569387969,0.26240286,1.710977792,NA,NA,NA
Camacho&&,J Plankton Res 25: 397-404,0.443237595,0.019206553,0.683549899,NA,NA,NA
Camacho&&,J Plankton Res 25: 397-404,0.114422678,-0.1571196,0.075859087,NA,NA,NA
Jarvenin&&,Hydrobiologia 407: 81-88,-0.538996501,-0.538996501,0.27720608,NA,NA,NA
Jarvenin&&,Hydrobiologia 407: 81-88,-0.931543791,-0.451954532,0.662390997,NA,NA,NA
Jarvenin&&,Hydrobiologia 407: 81-88,-0.767284274,-0.133504352,0.344088974,NA,NA,NA
Marchi&&,Lake and Reservoir Management 22: 33-43,0.344847134,0,0.38570077,NA,NA,NA
Marchi&&,Lake and Reservoir Management 22: 33-43,0.763379255,0.017891505,1.110755619,NA,NA,NA
Dzialowski&&,J Plankt Res 27: 587-595,1.183770097,0.034938051,1.053149915,NA,NA,NA
Dzialowski&&,J Plankt Res 27: 587-595,-0.183922838,-0.061875404,0.916290732,NA,NA,NA
Dzialowski&&,J Plankt Res 27: 587-595,0.368603515,0.028170877,0.684538806,NA,NA,NA
Dzialowski&&,J Plankt Res 27: 587-595,0.130734188,1.094880941,1.35652604,NA,NA,NA
Dzialowski&&,J Plankt Res 27: 587-595,0.405465108,0,0.405465108,NA,NA,NA
Dzialowski&&,J Plankt Res 27: 587-595,-0.05942342,0.056089467,0.191891008,NA,NA,NA
Dzialowski&&,J Plankt Res 27: 587-595,0.225550291,0.869426423,1.149503896,NA,NA,NA
Dzialowski&&,J Plankt Res 27: 587-595,0.268424256,0.371281641,1.106753447,NA,NA,NA
Dzialowski&&,J Plankt Res 27: 587-595,0.902238979,-0.123613955,0.974998333,NA,NA,NA
Dzialowski&&,J Plankt Res 27: 587-595,0.381613892,-0.073331273,0.751987681,NA,NA,NA
Dzialowski&&,J Plankt Res 27: 587-595,0.021053409,0.638488768,0.49365782,NA,NA,NA
Dzialowski&&,J Plankt Res 27: 587-595,0.078117779,0.462160452,0.849028505,NA,NA,NA
Dzialowski&&,J Plankt Res 27: 587-595,1.038893054,-0.01754431,1.010810085,NA,NA,NA
Dzialowski&&,J Plankt Res 27: 587-595,-0.116921338,0.117016458,0.216223108,NA,NA,NA
Dzialowski&&,J Plankt Res 27: 587-595,0.94957671,0.400323709,0.856050652,NA,NA,NA
Dzialowski&&,J Plankt Res 27: 587-595,-0.057987258,-0.360707208,1.112598531,NA,NA,NA
Dzialowski&&,J Plankt Res 27: 587-595,0.59351734,-0.017391743,1.149043142,NA,NA,NA
Dzialowski&&,J Plankt Res 27: 587-595,-0.024692612,0.293761119,1.633535464,NA,NA,NA
Dzialowski&&,J Plankt Res 27: 587-595,0.54910781,0.115069329,0.505935638,NA,NA,NA
